PDC Year,Log name,Algorithm,TP,FP,TN,FN,Fscore (PDC),Fscore,balancedAccuracy,mcc,Fitness,Simplicity,Subprocesses,Events,Runtime
PDC20,pdc_2020_0010011.xes,Sp-DisCoveR_no_i2e_e2i,530,433,37,0,0.14595660749506906,0.7099799062290689,0.5393617021276595,0.20815014813733412,1.0,10,0,18,0.5805628299713135
PDC20,pdc_2020_0011101.xes,DisCoveR,565,402,32,1,0.13732236577270415,0.7371167645140249,0.5359829672208561,0.19966863190429202,1.0,20,0,16,0.030792236328125
PDC20,pdc_2020_0011101.xes,Sp-DisCoveR,565,402,32,1,0.13732236577270415,0.7371167645140249,0.5359829672208561,0.19966863190429202,1.0,20,0,16,0.4683256149291992
PDC20,pdc_2020_0011101.xes,Sp-DisCoveR_no_i2e_e2i,565,402,32,1,0.13732236577270415,0.7371167645140249,0.5359829672208561,0.19966863190429202,1.0,20,0,16,0.47130346298217773
PDC20,pdc_2020_1201001.xes,DisCoveR,514,382,104,0,0.3525423728813559,0.7290780141843971,0.6069958847736625,0.3503693356585055,1.0,33,0,24,0.37908387184143066
PDC20,pdc_2020_1201001.xes,Sp-DisCoveR,514,380,106,0,0.3581081081081081,0.7301136363636364,0.6090534979423868,0.3541176700701322,1.0,33,0,24,1.477126121520996
PDC20,pdc_2020_1201001.xes,Sp-DisCoveR_no_i2e_e2i,514,380,106,0,0.3581081081081081,0.7301136363636364,0.6090534979423868,0.3541176700701322,1.0,33,0,24,1.478200912475586
PDC20,pdc_2020_0010111.xes,DisCoveR,554,389,56,1,0.22350779871042112,0.739652870493992,0.5620204474137058,0.2658876180439145,1.0,17,0,18,0.04931354522705078
PDC20,pdc_2020_0010111.xes,Sp-DisCoveR,554,389,56,1,0.22350779871042112,0.739652870493992,0.5620204474137058,0.2658876180439145,1.0,17,0,18,0.5868113040924072
PDC20,pdc_2020_0010111.xes,Sp-DisCoveR_no_i2e_e2i,554,389,56,1,0.22350779871042112,0.739652870493992,0.5620204474137058,0.2658876180439145,1.0,17,0,18,0.5718190670013428
PDC20,pdc_2020_1011010.xes,DisCoveR,538,51,411,0,0.9415807560137458,0.9547471162377994,0.9448051948051948,0.9014329185463729,1.0,47,0,14,0.03986024856567383
PDC20,pdc_2020_1011010.xes,Sp-DisCoveR,538,49,413,0,0.944,0.9564444444444444,0.946969696969697,0.9051616079594126,1.0,45,1,15,0.471942663192749
PDC20,pdc_2020_1011010.xes,Sp-DisCoveR_no_i2e_e2i,538,65,397,0,0.9243306169965076,0.9430324276950044,0.9296536796536796,0.8756020049979802,1.0,41,1,15,0.4596726894378662
PDC20,pdc_2020_1100111.xes,DisCoveR,496,383,121,0,0.3872,0.7214545454545453,0.6200396825396826,0.36806440346219094,1.0,46,0,29,0.34891176223754883
PDC20,pdc_2020_1100111.xes,Sp-DisCoveR,496,382,122,0,0.38977635782747605,0.7219796215429404,0.621031746031746,0.3697926095857042,1.0,46,0,29,1.3961892127990723
PDC20,pdc_2020_1100111.xes,Sp-DisCoveR_no_i2e_e2i,496,382,122,0,0.38977635782747605,0.7219796215429404,0.621031746031746,0.3697926095857042,1.0,46,0,29,1.3895790576934814
PDC21,pdc2021_001101.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,208,0,35,0.16849303245544434
PDC21,pdc2021_001101.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,184,2,37,0.9813954830169678
PDC21,pdc2021_001101.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,155,2,37,0.9434173107147217
PDC21,pdc2021_000011.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,284,0,43,0.07867765426635742
PDC21,pdc2021_000011.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,290,2,45,1.2265641689300537
PDC21,pdc2021_000011.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,236,2,45,1.185704231262207
PDC21,pdc2021_121001.xes,DisCoveR,125,17,108,0,0.9270386266094421,0.9363295880149813,0.9319999999999999,0.8721028496007166,1.0,317,0,51,0.20506930351257324
PDC21,pdc2021_121001.xes,Sp-DisCoveR,125,19,106,0,0.9177489177489178,0.929368029739777,0.9239999999999999,0.8579691784155833,1.0,342,2,53,2.0810017585754395
PDC21,pdc2021_121001.xes,Sp-DisCoveR_no_i2e_e2i,125,19,106,0,0.9177489177489178,0.929368029739777,0.9239999999999999,0.8579691784155833,1.0,280,2,53,1.9045710563659668
PDC21,pdc2021_020000.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,550,0,63,0.24341821670532227
PDC21,pdc2021_020000.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,572,2,65,2.3586997985839844
PDC21,pdc2021_020000.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,396,2,65,2.273667335510254
PDC21,pdc2021_001011.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,280,0,43,0.07290863990783691
PDC21,pdc2021_001011.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,285,2,45,1.1903984546661377
PDC21,pdc2021_001011.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,233,2,45,1.1468479633331299
PDC21,pdc2021_021010.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,585,0,63,0.30107855796813965
PDC21,pdc2021_021010.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,603,2,65,2.150670051574707
PDC21,pdc2021_021010.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,429,2,65,2.0685555934906006
PDC21,pdc2021_110111.xes,DisCoveR,125,15,110,0,0.9361702127659575,0.9433962264150945,0.94,0.8864052604279183,1.0,242,0,39,0.128981351852417
PDC21,pdc2021_110111.xes,Sp-DisCoveR,125,15,110,0,0.9361702127659575,0.9433962264150945,0.94,0.8864052604279183,1.0,236,1,40,1.380530834197998
PDC21,pdc2021_110111.xes,Sp-DisCoveR_no_i2e_e2i,125,15,110,0,0.9361702127659575,0.9433962264150945,0.94,0.8864052604279183,1.0,227,1,40,1.3604724407196045
PDC21,pdc2021_101010.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,400,0,50,0.08814144134521484
PDC21,pdc2021_101010.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,384,3,53,1.3552360534667969
PDC21,pdc2021_101010.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,273,3,53,1.2761433124542236
PDC21,pdc2021_021101.xes,DisCoveR,125,19,106,0,0.9177489177489178,0.929368029739777,0.9239999999999999,0.8579691784155833,1.0,277,0,39,0.14223265647888184
PDC21,pdc2021_021101.xes,Sp-DisCoveR,125,19,106,0,0.9177489177489178,0.929368029739777,0.9239999999999999,0.8579691784155833,1.0,301,1,40,1.4605271816253662
PDC21,pdc2021_021101.xes,Sp-DisCoveR_no_i2e_e2i,125,19,106,0,0.9177489177489178,0.929368029739777,0.9239999999999999,0.8579691784155833,1.0,265,1,40,1.4305081367492676
PDC21,pdc2021_110001.xes,DisCoveR,125,4,121,0,0.983739837398374,0.9842519685039369,0.984,0.9684959969581862,1.0,312,0,51,0.18495512008666992
PDC21,pdc2021_110001.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,343,2,53,1.8273251056671143
PDC21,pdc2021_110001.xes,Sp-DisCoveR_no_i2e_e2i,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,280,2,53,1.9184694290161133
PDC21,pdc2021_001111.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,213,0,35,0.05337858200073242
PDC21,pdc2021_001111.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,183,2,37,0.9361286163330078
PDC21,pdc2021_001111.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,154,2,37,0.903024435043335
PDC21,pdc2021_110011.xes,DisCoveR,125,9,116,0,0.9626556016597512,0.9652509652509652,0.964,0.9304147686870865,1.0,315,0,51,0.2809262275695801
PDC21,pdc2021_110011.xes,Sp-DisCoveR,125,9,116,0,0.9626556016597512,0.9652509652509652,0.964,0.9304147686870865,1.0,340,2,53,1.7563772201538086
PDC21,pdc2021_110011.xes,Sp-DisCoveR_no_i2e_e2i,125,9,116,0,0.9626556016597512,0.9652509652509652,0.964,0.9304147686870865,1.0,277,2,53,1.7149512767791748
PDC21,pdc2021_010001.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,306,0,51,0.18384718894958496
PDC21,pdc2021_010001.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,335,2,53,1.8195254802703857
PDC21,pdc2021_010001.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,272,2,53,1.9190456867218018
PDC21,pdc2021_110100.xes,DisCoveR,125,9,116,0,0.9626556016597512,0.9652509652509652,0.964,0.9304147686870865,1.0,346,0,47,0.14295434951782227
PDC21,pdc2021_110100.xes,Sp-DisCoveR,125,9,116,0,0.9626556016597512,0.9652509652509652,0.964,0.9304147686870865,1.0,373,2,49,1.5384721755981445
PDC21,pdc2021_110100.xes,Sp-DisCoveR_no_i2e_e2i,125,9,116,0,0.9626556016597512,0.9652509652509652,0.964,0.9304147686870865,1.0,251,2,49,1.4718942642211914
PDC21,pdc2021_111011.xes,DisCoveR,125,5,120,0,0.9795918367346939,0.9803921568627451,0.98,0.9607689228305227,1.0,310,0,51,0.1633286476135254
PDC21,pdc2021_111011.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,335,2,53,1.8767468929290771
PDC21,pdc2021_111011.xes,Sp-DisCoveR_no_i2e_e2i,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,272,2,53,1.7015564441680908
PDC21,pdc2021_100011.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,290,0,43,0.08128023147583008
PDC21,pdc2021_100011.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,296,2,45,1.2512602806091309
PDC21,pdc2021_100011.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,240,2,45,1.1822869777679443
PDC21,pdc2021_111110.xes,DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,348,0,47,0.12824153900146484
PDC21,pdc2021_111110.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,376,2,49,1.512444019317627
PDC21,pdc2021_111110.xes,Sp-DisCoveR_no_i2e_e2i,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,254,2,49,1.49631667137146
PDC21,pdc2021_001001.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,273,0,43,0.09752368927001953
PDC21,pdc2021_001001.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,248,2,45,1.262052059173584
PDC21,pdc2021_001001.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,223,2,45,1.232781171798706
PDC21,pdc2021_100001.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,283,0,43,0.09891915321350098
PDC21,pdc2021_100001.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,259,2,45,1.295975923538208
PDC21,pdc2021_100001.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,230,2,45,1.3316676616668701
PDC21,pdc2021_120001.xes,DisCoveR,125,5,120,0,0.9795918367346939,0.9803921568627451,0.98,0.9607689228305227,1.0,323,0,51,0.20602107048034668
PDC21,pdc2021_120001.xes,Sp-DisCoveR,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,347,2,53,1.9678382873535156
PDC21,pdc2021_120001.xes,Sp-DisCoveR_no_i2e_e2i,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,285,2,53,1.953641653060913
PDC21,pdc2021_011011.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,302,0,51,0.28505611419677734
PDC21,pdc2021_011011.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,327,2,53,1.7795178890228271
PDC21,pdc2021_011011.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,264,2,53,1.676391839981079
PDC21,pdc2021_020110.xes,DisCoveR,125,31,94,0,0.8584474885844748,0.8896797153024911,0.876,0.7762500258061849,1.0,443,0,48,0.14228200912475586
PDC21,pdc2021_020110.xes,Sp-DisCoveR,125,31,94,0,0.8584474885844748,0.8896797153024911,0.876,0.7762500258061849,1.0,459,2,50,1.6397056579589844
PDC21,pdc2021_020110.xes,Sp-DisCoveR_no_i2e_e2i,125,31,94,0,0.8584474885844748,0.8896797153024911,0.876,0.7762500258061849,1.0,333,2,50,1.5707340240478516
PDC21,pdc2021_100111.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,222,0,35,0.16398286819458008
PDC21,pdc2021_100111.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,190,2,37,0.9460306167602539
PDC21,pdc2021_100111.xes,Sp-DisCoveR_no_i2e_e2i,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,159,2,37,0.9115543365478516
PDC21,pdc2021_021011.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,294,0,51,0.16791605949401855
PDC21,pdc2021_021011.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,330,2,53,1.7799289226531982
PDC21,pdc2021_021011.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,267,2,53,1.7222561836242676
PDC21,pdc2021_121100.xes,DisCoveR,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,407,0,48,0.2787744998931885
PDC21,pdc2021_121100.xes,Sp-DisCoveR,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,422,2,50,1.646564245223999
PDC21,pdc2021_121100.xes,Sp-DisCoveR_no_i2e_e2i,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,297,2,50,1.5934672355651855
PDC21,pdc2021_111111.xes,DisCoveR,125,17,108,0,0.9270386266094421,0.9363295880149813,0.9319999999999999,0.8721028496007166,1.0,240,0,39,0.2306222915649414
PDC21,pdc2021_111111.xes,Sp-DisCoveR,125,17,108,0,0.9270386266094421,0.9363295880149813,0.9319999999999999,0.8721028496007166,1.0,234,1,40,1.3210184574127197
PDC21,pdc2021_111111.xes,Sp-DisCoveR_no_i2e_e2i,125,17,108,0,0.9270386266094421,0.9363295880149813,0.9319999999999999,0.8721028496007166,1.0,225,1,40,1.3234622478485107
PDC21,pdc2021_001100.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,314,0,41,0.08567452430725098
PDC21,pdc2021_001100.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,341,2,43,1.1940186023712158
PDC21,pdc2021_001100.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,247,2,43,1.1175715923309326
PDC21,pdc2021_011110.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,343,0,47,0.10911107063293457
PDC21,pdc2021_011110.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,359,2,49,1.4659423828125
PDC21,pdc2021_011110.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,236,2,49,1.403367280960083
PDC21,pdc2021_000010.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,402,0,50,0.08239436149597168
PDC21,pdc2021_000010.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,380,3,53,1.361607551574707
PDC21,pdc2021_000010.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,271,3,53,1.2910144329071045
PDC21,pdc2021_100100.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,321,0,41,0.1850605010986328
PDC21,pdc2021_100100.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,322,2,43,1.1865100860595703
PDC21,pdc2021_100100.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,236,2,43,1.1254665851593018
PDC21,pdc2021_020111.xes,DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,296,0,39,0.13860630989074707
PDC21,pdc2021_020111.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,321,1,40,1.4243006706237793
PDC21,pdc2021_020111.xes,Sp-DisCoveR_no_i2e_e2i,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,285,1,40,1.503429889678955
PDC21,pdc2021_000111.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,217,0,35,0.057858943939208984
PDC21,pdc2021_000111.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,185,2,37,0.9511220455169678
PDC21,pdc2021_000111.xes,Sp-DisCoveR_no_i2e_e2i,125,4,121,0,0.983739837398374,0.9842519685039369,0.984,0.9684959969581862,1.0,154,2,37,0.9520735740661621
PDC21,pdc2021_121011.xes,DisCoveR,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,302,0,51,0.18553590774536133
PDC21,pdc2021_121011.xes,Sp-DisCoveR,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,338,2,53,1.8235828876495361
PDC21,pdc2021_121011.xes,Sp-DisCoveR_no_i2e_e2i,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,275,2,53,1.7270073890686035
PDC21,pdc2021_001110.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,317,0,41,0.054441213607788086
PDC21,pdc2021_001110.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,344,2,43,1.1165425777435303
PDC21,pdc2021_001110.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,260,2,43,1.1216979026794434
PDC21,pdc2021_021000.xes,DisCoveR,125,8,117,0,0.9669421487603307,0.9689922480620156,0.968,0.9379228369755696,1.0,546,0,63,0.33342719078063965
PDC21,pdc2021_021000.xes,Sp-DisCoveR,125,8,117,0,0.9669421487603307,0.9689922480620156,0.968,0.9379228369755696,1.0,568,2,65,2.304314374923706
PDC21,pdc2021_021000.xes,Sp-DisCoveR_no_i2e_e2i,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,392,2,65,2.331413507461548
PDC21,pdc2021_011001.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,301,0,51,0.17915582656860352
PDC21,pdc2021_011001.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,330,2,53,2.0088884830474854
PDC21,pdc2021_011001.xes,Sp-DisCoveR_no_i2e_e2i,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,267,2,53,1.746072769165039
PDC21,pdc2021_110010.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,459,0,60,0.17480778694152832
PDC21,pdc2021_110010.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,484,2,62,2.0935096740722656
PDC21,pdc2021_110010.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,353,2,62,1.9337730407714844
PDC21,pdc2021_111100.xes,DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,344,0,47,0.13936352729797363
PDC21,pdc2021_111100.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,371,2,49,1.5693652629852295
PDC21,pdc2021_111100.xes,Sp-DisCoveR_no_i2e_e2i,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,249,2,49,1.478379726409912
PDC21,pdc2021_120010.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,587,0,63,0.21838951110839844
PDC21,pdc2021_120010.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,611,2,65,2.2263498306274414
PDC21,pdc2021_120010.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,435,2,65,2.2914390563964844
PDC21,pdc2021_120100.xes,DisCoveR,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,409,0,48,0.17138671875
PDC21,pdc2021_120100.xes,Sp-DisCoveR,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,424,2,50,1.7500948905944824
PDC21,pdc2021_120100.xes,Sp-DisCoveR_no_i2e_e2i,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,299,2,50,1.829101324081421
PDC21,pdc2021_120011.xes,DisCoveR,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,308,0,51,0.20197534561157227
PDC21,pdc2021_120011.xes,Sp-DisCoveR,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,343,2,53,2.0424442291259766
PDC21,pdc2021_120011.xes,Sp-DisCoveR_no_i2e_e2i,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,280,2,53,1.7612371444702148
PDC21,pdc2021_020101.xes,DisCoveR,125,16,109,0,0.9316239316239316,0.9398496240601504,0.9359999999999999,0.8792324183002301,1.0,278,0,39,0.14676284790039062
PDC21,pdc2021_020101.xes,Sp-DisCoveR,125,16,109,0,0.9316239316239316,0.9398496240601504,0.9359999999999999,0.8792324183002301,1.0,303,1,40,1.5361578464508057
PDC21,pdc2021_020101.xes,Sp-DisCoveR_no_i2e_e2i,125,16,109,0,0.9316239316239316,0.9398496240601504,0.9359999999999999,0.8792324183002301,1.0,267,1,40,1.40165114402771
PDC21,pdc2021_101000.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,396,0,50,0.0995640754699707
PDC21,pdc2021_101000.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,386,3,53,1.458383560180664
PDC21,pdc2021_101000.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,274,3,53,1.316880226135254
PDC21,pdc2021_111010.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,455,0,60,0.16470551490783691
PDC21,pdc2021_111010.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,480,2,62,1.9506220817565918
PDC21,pdc2021_111010.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,349,2,62,1.9278006553649902
PDC21,pdc2021_120000.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,552,0,63,0.2666299343109131
PDC21,pdc2021_120000.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,580,2,65,2.2958056926727295
PDC21,pdc2021_120000.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,402,2,65,2.2052531242370605
PDC21,pdc2021_001000.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,395,0,50,0.09568476676940918
PDC21,pdc2021_001000.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,380,3,53,1.51019287109375
PDC21,pdc2021_001000.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,272,3,53,1.2984917163848877
PDC21,pdc2021_101001.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,279,0,43,0.08984732627868652
PDC21,pdc2021_101001.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,254,2,45,1.2203476428985596
PDC21,pdc2021_101001.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,227,2,45,1.1898798942565918
PDC21,pdc2021_020001.xes,DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,317,0,51,0.2044239044189453
PDC21,pdc2021_020001.xes,Sp-DisCoveR,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,341,2,53,2.0599944591522217
PDC21,pdc2021_020001.xes,Sp-DisCoveR_no_i2e_e2i,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,279,2,53,1.897733211517334
PDC21,pdc2021_011010.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,454,0,60,0.17133808135986328
PDC21,pdc2021_011010.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,474,2,62,2.001166582107544
PDC21,pdc2021_011010.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,345,2,62,1.828359603881836
PDC21,pdc2021_121000.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,548,0,63,0.220625638961792
PDC21,pdc2021_121000.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,576,2,65,2.362776041030884
